name,latitude,longitude
Land of a Thousand Hills Coffee,33.793206,-84.39557
The Pig & The Pearl,33.793365793502,-84.397706283992
Atlantic Grill at Atlantic Station,33.7933,-84.396811
Atlanta Brunch Festival,33.794876,-84.395317
Atlanta BBQ Festival,33.7946424476832,-84.3954471220442
IT'SUGAR,33.7932898667386,-84.3973534552063
Land of a Thousand Hills Coffee,33.793206,-84.39557
Atlanta Brunch Festival,33.794876,-84.395317
Atlanta BBQ Festival,33.7946424476832,-84.3954471220442
I-Guanna Border Grill,33.79345,-84.38824
Vermont Mustard Company,33.7934455871582,-84.3882293701172
Exxon Uptown Station,33.796428,-84.387192
Bangkok Thai Restaurant,33.7955704,-84.3705218
Su's Chinese Cuisine,33.7963896243025,-84.371042422091
Midtown Moon,33.7950295300998,-84.3710821233106
Green Sprout,33.79593,-84.369
Top Spice,33.79593,-84.369
Ru San's Midtown,33.7956456,-84.3689065
Orpheus Brewing,33.79325,-84.36877
Shell,33.7964553833008,-84.3692169189453
Doc Chey's Noodle House,33.793249,-84.351762
Doc Chey's Noodle House,33.793249,-84.351762
H&F Bread Co,33.7964792,-84.4331557
Tuza Taco,33.7967893982086,-84.4158232212067
FLIP burger boutique,33.7983428,-84.4157486
Chevron,33.7977104,-84.4076843
Tavernpointe,33.7972634514699,-84.3883429126587
Tavernpointe,33.7972634514699,-84.3883429126587
Rising Roll Gourmet Café,33.79743,-84.38822
Exxon Uptown Station,33.796428,-84.387192
chicomecóATL,33.7971137109311,-84.3804888054729
Yumbii,33.8073749,-84.3935344
Gerald's Heavenly Desserts,33.79858,-84.38799
Pop Stars,33.79858,-84.38799
Su's Chinese Cuisine,33.7963896243025,-84.371042422091
Bangkok Thai Restaurant,33.7955704,-84.3705218
Bantam + Biddy,33.7982624354443,-84.3709311748688
Vinny's NY Pizza,33.7980135349049,-84.3706625119439
Chopt Creative Salad Co.,33.798361,-84.371102
Panera Bread,33.7977467,-84.370609
Starbucks,33.7980638538498,-84.370684
Ansley Wine Merchants,33.7979939217835,-84.3705970067459
HOBNOB Neighborhood Tavern- Midtown,33.7967186,-84.3690021
Kong's Kitchen,33.7976904,-84.3687105
Green Sprout,33.79593,-84.369
Varuni Napoli,33.7965075,-84.3687998
Top Spice,33.79593,-84.369
Ru San's Midtown,33.7956456,-84.3689065
Shell,33.7964553833008,-84.3692169189453
China Garden,33.7992432,-84.3708551
Smoothie King,33.7974472045898,-84.3690032958984
General Wholesale,33.7986698441881,-84.4338569927292
General Wholesale,33.7999496459961,-84.4342880249023
Topgolf,33.7987376,-84.4276235
Steady Hand Beer,33.79833,-84.42583
Topgolf,33.7987376,-84.4276235
Frosty Treats of Atlanta,33.8000488,-84.4171982
FLIP burger boutique,33.7983428,-84.4157486
Jimmy John's,33.799062,-84.415762
Chevron,33.7977104,-84.4076843
Atlanta Burger Tour,33.799445,-84.392477
Rocky's Brick Oven On Peachtree,33.798793,-84.391571
Tavernpointe,33.7972634514699,-84.3883429126587
Tavernpointe,33.7972634514699,-84.3883429126587
Rising Roll Gourmet Café,33.79743,-84.38822
Yumbii,33.8073749,-84.3935344
chicomecóATL,33.7971137109311,-84.3804888054729
Gerald's Heavenly Desserts,33.79858,-84.38799
Pop Stars,33.79858,-84.38799
Bantam + Biddy,33.7982624354443,-84.3709311748688
Chopt Creative Salad Co.,33.798361,-84.371102
Vinny's NY Pizza,33.7980135349049,-84.3706625119439
Panera Bread,33.7977467,-84.370609
Publix,33.799073,-84.371806
Starbucks,33.7980638538498,-84.370684
Ansley Wine Merchants,33.7979939217835,-84.3705970067459
Kong's Kitchen,33.7976904,-84.3687105
Atmosphere Bistro,33.79885,-84.36855
China Garden,33.7992432,-84.3708551
Smoothie King,33.7974472045898,-84.3690032958984
Olympic Flame Restaurant,33.8021354675293,-84.4365844726562
Circle K,33.8016885068964,-84.4364296272397
General Wholesale,33.7999496459961,-84.4342880249023
Ajax Beverage Center,33.8008804,-84.4207764
The Defoor Centre,33.80146,-84.42003
Ajax Beverage Center,33.8008804,-84.4207764
QuikTrip,33.8002778568489,-84.4162661063937
Waffle House,33.800748,-84.416128
Frosty Treats of Atlanta,33.8000488,-84.4171982
Waffle House,33.800748,-84.416128
QuikTrip,33.8002778568489,-84.4162661063937
Jimmy John's,33.799062,-84.415762
Arby's,33.8016586,-84.414917
Bao Bun Cafe,33.80116,-84.4147
Chin Chin - Howell Mill,33.8012432677404,-84.4134847458484
American Deli,33.801228,-84.413306
Kroger,33.801751,-84.412543
Subway Restaurants,33.801186,-84.413397
Grecian Gyro,33.80084,-84.40836
Little Azio,33.80084,-84.40836
Ginya Izakaya,33.8005400945021,-84.4084578752518
Grecian Gyro,33.80084,-84.40836
Little Azio,33.80084,-84.40836
Cafe 25,33.800926,-84.393494
Atlanta Burger Tour,33.799445,-84.392477
Tuk Tuk Thai Food Loft,33.8016534976233,-84.3922739444125
Chipotle Mexican Grill,33.8012423914571,-84.3925908
Kroger,33.8005638122559,-84.3727264404297
Jimmy John's,33.800329,-84.3719068
Publix,33.799073,-84.371806
Olympic Flame Restaurant,33.8021354675293,-84.4365844726562
Circle K,33.8016885068964,-84.4364296272397
Cacao Atlanta Chocolate Company,33.8015996664762,-84.4296500086784
The Defoor Centre,33.80146,-84.42003
Arby's,33.8016586,-84.414917
Dunkin',33.80244,-84.41533
Einstein Bros Bagels,33.803451,-84.413739
Shell,33.8035091630861,-84.414539784193
Bao Bun Cafe,33.80116,-84.4147
Chin Chin - Howell Mill,33.8012432677404,-84.4134847458484
American Deli,33.801228,-84.413306
Newk's Eatery - Atlanta,33.802464,-84.41268
La Parrilla Mexican Restaurant,33.8033646560687,-84.4124989461021
Which Wich,33.803910568099,-84.4126012304691
Kroger,33.801751,-84.412543
Wendy's,33.8037783389225,-84.4135230480587
Walmart Supercenter,33.8030467,-84.4115832
Einstein Bros Bagels,33.803451,-84.413739
Subway Restaurants,33.801186,-84.413397
GNC,33.80328,-84.41193
Subway Restaurants,33.803407,-84.411943
Grecian Gyro,33.80084,-84.40836
Little Azio,33.80084,-84.40836
Walmart Supercenter,33.8030467,-84.4115832
GNC,33.80328,-84.41193
Grecian Gyro,33.80084,-84.40836
Little Azio,33.80084,-84.40836
UrbanTaali FoodTruck,33.99764,-84.16493
Irie Mon Cafe,33.8031128,-84.3931646
Mellow Mushroom,33.802353,-84.393173
El Azteca Mexican Restaurant,33.803357,-84.393375
Cafe 25,33.800926,-84.393494
Tuk Tuk Thai Food Loft,33.8016534976233,-84.3922739444125
Mellow Mushroom,33.802353,-84.393173
Chipotle Mexican Grill,33.8012423914571,-84.3925908
Second Self Beer Company,33.805512,-84.4302324
Rising Roll Gourmet,33.8047369730372,-84.4139214112382
Einstein Bros Bagels,33.803451,-84.413739
Shell,33.8035091630861,-84.414539784193
Extreme Teriyaki Grill Express,33.8042201513416,-84.412776273819
Which Wich,33.803910568099,-84.4126012304691
Rising Roll Gourmet,33.8047369730372,-84.4139214112382
La Parrilla Mexican Restaurant,33.8033646560687,-84.4124989461021
Taco Bell,33.804346,-84.413282
Teriyaki Experience,33.804225,-84.412753
Wendy's,33.8037783389225,-84.4135230480587
Starbucks,33.8042384313138,-84.412846
Subway Restaurants,33.803407,-84.411943
Einstein Bros Bagels,33.803451,-84.413739
Walmart Supercenter,33.8030467,-84.4115832
GNC,33.80328,-84.41193
Fish 'N Chip,33.8063087,-84.4131927
Walmart Supercenter,33.8030467,-84.4115832
GNC,33.80328,-84.41193
UrbanTaali FoodTruck,33.99764,-84.16493
R. Thomas Deluxe Grill,33.804511,-84.393731
Bell Street Burritos,33.804603,-84.393756
Saltyard,33.804813,-84.394134
Irie Mon Cafe,33.8031128,-84.3931646
Egg Harbor Café,33.8051032144595,-84.3941098822784
Sufi's,33.8044267992464,-84.3938229511261
El Azteca Mexican Restaurant,33.803357,-84.393375
The hive buckhead,33.8053625800755,-84.3937536736854
Uncle Julio's,33.80587,-84.39441
Watershed on Peachtree,33.805295,-84.394086
Sherlock's Wine Merchant,33.80527,-84.393469
Starbucks,33.805883,-84.393519
Fat Matt's Rib Shack,33.804595,-84.367137
Subway Restaurants,33.80498,-84.36716
Dunkin',33.80556,-84.36685
Pitch & Putt Liquor Store,33.804451,-84.3388519
Thaicoon & Sushi Bar,33.8044395664894,-84.3355759796234
Pizza Bella,33.8041632,-84.3364021
Pig-n-Chik,33.80551,-84.33593
Kroger,33.8044,-84.3362
Thaicoon & Sushi Bar,33.8044395664894,-84.3355759796234
Cafe At Pharr,33.8075962,-84.4343408
Metrotainment Bakery,33.8061828613281,-84.4329452514648
Second Self Beer Company,33.805512,-84.4302324
Rising Roll Gourmet,33.8047369730372,-84.4139214112382
Atlanta Food Truck Park,33.8063953879368,-84.4136238098145
Cultivate Food and Coffee,33.8079251,-84.4128827
Grilldabeast,33.806311,-84.413186
Willy's Mexicana Grill,33.80732,-84.41322
Rising Roll Gourmet,33.8047369730372,-84.4139214112382
Chick-fil-A,33.8076542,-84.4130693
Mighty Meatballs,33.8063087,-84.4131927
Fish 'N Chip,33.8063087,-84.4131927
Sams Mart 522,33.80676,-84.41315
gusto!,33.8075938694564,-84.3935011499407
Yumbii,33.8073749,-84.3935344
Shawarma Non-Stop,33.80788,-84.39312
Fresh 4 U Mediterranean Cafe,33.8077079329227,-84.3933651231282
Black Bear Tavern,33.8075138584452,-84.3935840602577
Egg Harbor Café,33.8051032144595,-84.3941098822784
Saltyard,33.804813,-84.394134
Ted's Montana Grill - Midtown,33.8063588101002,-84.3943347603804
Uncle Julio's,33.80587,-84.39441
Chick-fil-A,33.806927,-84.3934827
The hive buckhead,33.8053625800755,-84.3937536736854
Piece of Cake,33.807194,-84.393484
Watershed on Peachtree,33.805295,-84.394086
Jimmy John's,33.807181,-84.393482
Peachtree Road Package Store,33.806789,-84.393539
Sherlock's Wine Merchant,33.80527,-84.393469
Starbucks,33.805883,-84.393519
Texaco,33.806585,-84.394295
Edible Arrangements,33.80724,-84.393486
Shawarma Non-Stop,33.80788,-84.39312
Fox Brothers Bar-B-Que Que-osk,33.8066606037149,-84.3844541162252
Grindhouse Killer Burgers,33.8061245,-84.36741
Pagoda Chinese Restaurant,33.806839,-84.3668976
Tropical Smoothie Cafe,33.8067634024666,-84.3663150072098
BP Gas Station,33.80661,-84.36704
Sprouts Farmers Market,33.8065759130515,-84.3661893904755
Subway Restaurants,33.80498,-84.36716
Walgreens,33.80798,-84.36769
Papa John's Pizza,33.8078618,-84.3672855
Dunkin',33.80556,-84.36685
Floataway Cafe,33.8062290158985,-84.3438416029251
Z Cafe,33.80649,-84.34391
Pig-n-Chik,33.80551,-84.33593
QuikTrip,33.806908,-84.33622
Nuevo Laredo Cantina,33.8094340325727,-84.4367971831875
Nuevo Laredo Cantina,33.8094340325727,-84.4367971831875
Johnny's New York Style Pizza,33.8079381504001,-84.4344717951238
Cafe At Pharr,33.8075962,-84.4343408
Johnny's New York Style Pizza,33.8079381504001,-84.4344717951238
Better Health & Gourmet,33.8098014,-84.4163767
Capital City Wine & Spirits,33.8091507194023,-84.4137552772808
Doughnut Dollies,33.8082213,-84.4125709
Zunzi's Takeout & Catering,33.80853,-84.41232
Cultivate Food and Coffee,33.8079251,-84.4128827
Howell's Kitchen and Bar,33.8080588,-84.4128629
Fellini's Pizza,33.809163,-84.412621
Mr C's,33.80869,-84.41234
Willy's Mexicana Grill,33.80732,-84.41322
Chick-fil-A,33.8076542,-84.4130693
Domino's Pizza,33.8082389831543,-84.4123687744141
McDonald's,33.8092173011616,-84.4132281839848
Chiloe Latin Bistro,33.8076655,-84.4127849
Capital City Wine & Spirits,33.8091507194023,-84.4137552772808
Sams Mart 522,33.80676,-84.41315
Walgreens,33.8084963243184,-84.3980000828977
gusto!,33.8075938694564,-84.3935011499407
Yumbii,33.8073749,-84.3935344
Shawarma Non-Stop,33.80788,-84.39312
Fresh 4 U Mediterranean Cafe,33.8077079329227,-84.3933651231282
Black Bear Tavern,33.8075138584452,-84.3935840602577
Chick-fil-A,33.806927,-84.3934827
Piece of Cake,33.807194,-84.393484
Jimmy John's,33.807181,-84.393482
Java Junction,33.8085872936598,-84.3948600813746
Peachtree Road Package Store,33.806789,-84.393539
Edible Arrangements,33.80724,-84.393486
Shawarma Non-Stop,33.80788,-84.39312
Gino's Brooklyn Pizza,33.809886,-84.391149
Oriental Delight,33.809639,-84.39138
Fox Brothers Bar-B-Que Que-osk,33.8066606037149,-84.3844541162252
ASW Distillery,33.8095799,-84.38208
Good Measure Meals,33.809122,-84.382741
Terminus City BBQ,33.8095799,-84.38208
SweetWater Brewing Company,33.8080799,-84.38119
The Woodlands Project at Sweetwater,33.8080799,-84.38119
Little Rey,33.80799167,-84.36634667
Gino's NY Pizza Bar,33.80831,-84.36558
Pagoda Chinese Restaurant,33.806839,-84.3668976
Tropical Smoothie Cafe,33.8067634024666,-84.3663150072098
BP Gas Station,33.80661,-84.36704
Walgreens,33.80798,-84.36769
Papa John's Pizza,33.8078618,-84.3672855
Gino's NY Pizza Bar,33.80831,-84.36558
Nakato Japanese Restaurant,33.808668,-84.36461
Cape Dutch,33.80881,-84.36432
Johnny's New York Style Pizza,33.8090971,-84.3635675684027
Rhodes Family Bakery,33.8081398010254,-84.3639755249023
ROXX Tavern,33.8093506,-84.3630165
Colonnade Restaurant,33.8095565,-84.3609942
Las Margaritas Latin Resturant Tequila & Rum Sports Bar,33.80963,-84.36256
ROXX Tavern,33.8093506,-84.3630165
Colonnade Restaurant,33.8095565,-84.3609942
Terrific Package Store,33.8097038,-84.3605957
Horton Global Strategies,33.80852,-84.3447
Horton Global Strategies,33.80852,-84.3447
Z Cafe,33.80649,-84.34391
QuikTrip,33.806908,-84.33622
